family,suffix,feature,n,n_tickers,ic21,ic63,ic126,median_per_ticker_ic21,same_sign_share,abs21,abs63,abs126,multi_horizon_avg,quality
f16_clean_energy_growth,base_001_075,f16ceg_f16_clean_energy_growth_p1_mean63_xclz_5d_base_v012_signal,121831,19,-0.0488918059489258,-0.0407956791332388,-0.0567960468570635,-0.051841574536732,0.8947368421052632,0.0488918059489258,0.0407956791332388,0.0567960468570635,0.048827843979742706,0.04687662815703626
f50_renewable_idiosyncratic_alpha,base_076_150,f50ria_f50_renewable_idiosyncratic_alpha_is_cr_126d_s01_base_v117_signal,121831,19,-0.0533535049755753,-0.0387099075294153,-0.0447002410230737,-0.0762664370591449,0.8947368421052632,0.0533535049755753,0.0387099075294153,0.0447002410230737,0.04558788450935477,0.046820012386079815
f32_boom_bust_signature,base_001_075,f32bbs_f32_boom_bust_signature_p0_xmcls_63d_base_v056_signal,121831,19,-0.0202257213563432,-0.0705973022679731,-0.1028134767259228,-0.0151208401282235,0.6842105263157895,0.0202257213563432,0.0705973022679731,0.1028134767259228,0.06454550011674637,0.046767298449968644
f10_utility_regulated_growth,3rd_derivatives_001_150,f10urg_f10_utility_regulated_growth_longg_252d_jerk_w126_s1_jerk_v059_signal,121209,19,0.036768058356166,0.060597849067187,0.0588130893546188,0.034486251191093,0.8421052631578947,0.036768058356166,0.060597849067187,0.0588130893546188,0.05205966559265726,0.04635292778448893
f07_utility_efficiency,base_076_150,f07uef_f07_utility_efficiency_opexint_median_63d_base_v078_signal,121832,19,-0.0300957269942013,-0.0582171591486925,-0.0862435733231861,-0.0458015274599861,0.8421052631578947,0.0300957269942013,0.0582171591486925,0.0862435733231861,0.058185486488693296,0.04624154005582319
f38_utility_capital_raise,3rd_derivatives_001_150,f38ucr_f38_utility_capital_raise_p0_stdw_10d_jerk_v128_signal,15404,18,-0.0541272707147895,-0.0588137877223422,-0.0077704666774299,-0.0666442760663827,0.6666666666666666,0.0541272707147895,0.0588137877223422,0.0077704666774299,0.040237175038187196,0.04587334167571189
f23_transmission_revenue,2nd_derivatives_001_150,f23tre_f23_transmission_revenue_revenue_smoothness_5p252s_slope_diff_mean_slope_v068_signal,1259,5,-0.0720130045878772,-0.007340725161158,-0.0405280450539252,-0.0818151970431526,0.8,0.0720130045878772,0.007340725161158,0.0405280450539252,0.0399605916009868,0.04572818669213233
f16_clean_energy_growth,base_001_075,f16ceg_f16_clean_energy_growth_p1_mean63_xclz_10d_base_v062_signal,121831,19,-0.0477011846818747,-0.039195241615617,-0.0564844952205541,-0.0456981357036795,0.8947368421052632,0.0477011846818747,0.039195241615617,0.0564844952205541,0.04779364050601526,0.04571372174255918
f43_renewable_capital_efficiency,2nd_derivatives_001_150,f43rce_f43_renewable_capital_efficiency_atoabsdc126d_slope_v120_signal,121831,19,0.0515412956871252,0.0396095286970806,0.0418061710396118,0.0677241848985447,0.8947368421052632,0.0515412956871252,0.0396095286970806,0.0418061710396118,0.044318998474605874,0.04568768696108283
f39_renewable_capital_intensity,base_076_150,f39rci_f39_renewable_capital_intensity_p0_rangew_252d_base_v108_signal,121831,19,-0.0289564276666953,-0.0580077259578046,-0.0926048547030462,-0.0333187205880968,0.631578947368421,0.0289564276666953,0.0580077259578046,0.0926048547030462,0.059856336109182035,0.045618857575268616
f07_utility_efficiency,base_076_150,f07uef_f07_utility_efficiency_efftrend_median_21d_base_v102_signal,121831,19,0.0300000729383257,0.0565259462635008,0.0846260778876804,0.0451999460692745,0.8421052631578947,0.0300000729383257,0.0565259462635008,0.0846260778876804,0.05705069902983564,0.045441207635005296
f07_utility_efficiency,base_001_075,f07uef_f07_utility_efficiency_opexint_mean_5d_base_v001_signal,121831,19,-0.0310456565246966,-0.0549878886919117,-0.0824746734355764,-0.0453352865360671,0.8421052631578947,0.0310456565246966,0.0549878886919117,0.0824746734355764,0.056169406217394906,0.045207386846434494
f01_regulated_rate_base_growth,3rd_derivatives_001_150,f01rrb_f01_regulated_rate_base_growth_assetgrowthdn_63d_jerk_v138_signal,7921,19,0.0713506219476296,-0.0182292259807581,0.0318688237391991,0.0748151704376323,0.5789473684210527,0.0713506219476296,0.0182292259807581,0.0318688237391991,0.040482890555862266,0.044985578355926974
f27_ipp_capacity_growth,2nd_derivatives_001_150,f27icg_f27_ipp_capacity_growth_asset_growth_189d_t21s4d21_slope_v032_signal,17519,19,0.0596083338236515,0.0379932988950368,0.0176497355516855,0.0512657261823761,0.7894736842105263,0.0596083338236515,0.0379932988950368,0.0176497355516855,0.03841712275679127,0.04494766516773583
f45_utility_balance_sheet_strength,base_076_150,f45ubss_f45_utility_balance_sheet_strength_ndemaxcm126_base_v106_signal,121831,19,-0.0276527257768829,-0.0577197966736059,-0.0830630800160704,-0.0440678021395769,0.9473684210526316,0.0276527257768829,0.0577197966736059,0.0830630800160704,0.0561452008221864,0.04476608918880254
f20_clean_energy_inflection,base_076_150,f20cei_f20_clean_energy_inflection_p1_z504_xstd63_10d_base_v090_signal,121831,19,-0.0305058540009662,-0.0580604944533572,-0.0749276637996917,-0.036614560384066,0.8421052631578947,0.0305058540009662,0.0580604944533572,0.0749276637996917,0.0544980040846717,0.04471301053804839
f18_clean_energy_dilution,base_001_075,f18ced_f18_clean_energy_dilution_p1_mean63_xmean21_10d_base_v064_signal,121831,19,-0.0336031722881117,-0.0537916590930137,-0.0736586660278111,-0.0304276321080057,0.7894736842105263,0.0336031722881117,0.0537916590930137,0.0736586660278111,0.05368449913631216,0.04460688958143895
f07_utility_efficiency,base_076_150,f07uef_f07_utility_efficiency_effsc_median_5d_base_v126_signal,121831,19,0.0304638665405774,0.0543415260936681,0.0793423580317287,0.0452793377152886,0.8947368421052632,0.0304638665405774,0.0543415260936681,0.0793423580317287,0.05471591688865807,0.04447792971111556
f38_utility_capital_raise,base_001_075,f38ucr_f38_utility_capital_raise_p0_stdw_504d_base_v030_signal,117702,19,-0.0339507429799759,-0.0570221990164947,-0.0650544697439428,-0.0494745993991907,0.7894736842105263,0.0339507429799759,0.0570221990164947,0.0650544697439428,0.05200913724680447,0.04446561007984312
f35_regulatory_subsidy_cycle,base_076_150,f35rsc_f35_regulatory_subsidy_cycle_p0_xclsma63_126d_base_v077_signal,121831,19,-0.0200391631988474,-0.0631981666282662,-0.1003405879200514,-0.0151088337873156,0.7894736842105263,0.0200391631988474,0.0631981666282662,0.1003405879200514,0.061192639249055,0.04439926225589004
f47_hidden_renewable_compounder,base_001_075,f47hrc_f47_hidden_renewable_compounder_la_full_168d_s00_base_v029_signal,121831,19,0.02841766128223,0.0587900456623744,0.0784812280725681,0.0283570573803929,0.7368421052631579,0.02841766128223,0.0587900456623744,0.0784812280725681,0.055229645005724165,0.04391716182736759
f35_regulatory_subsidy_cycle,base_076_150,f35rsc_f35_regulatory_subsidy_cycle_p0_xclssq_189d_base_v081_signal,121831,19,-0.0221700719746718,-0.0600850402990904,-0.0962184212205147,-0.0356250418875494,0.7368421052631579,0.0221700719746718,0.0600850402990904,0.0962184212205147,0.059491177831425636,0.04377668043882098
f41_utility_roic_stability,base_001_075,f41urs_f41_utility_roic_stability_stabzdc_base_v070_signal,19843,19,-0.0441440696017329,-0.0449603520637119,-0.0457706892483973,-0.0521901129042341,0.8421052631578947,0.0441440696017329,0.0449603520637119,0.0457706892483973,0.04495837030461403,0.04358742984939048
f38_utility_capital_raise,base_076_150,f38ucr_f38_utility_capital_raise_p0_maxw_189d_base_v127_signal,121831,19,-0.029114084143371,-0.0560859784790915,-0.075682323329189,-0.0338043298631557,0.8421052631578947,0.029114084143371,0.0560859784790915,0.075682323329189,0.05362746198388383,0.04350134422382738
f04_utility_dividend_growth,base_076_150,f04udg_f04_utility_dividend_growth_dpsgrowthxepssize_252d_base_v089_signal,118219,19,-0.0310850376630985,-0.0542338198188805,-0.0736668710888603,-0.0367530525525144,0.7894736842105263,0.0310850376630985,0.0542338198188805,0.0736668710888603,0.052995242856946435,0.043435314555388994
f35_regulatory_subsidy_cycle,base_076_150,f35rsc_f35_regulatory_subsidy_cycle_p0_xclsret_252d_base_v101_signal,121831,19,-0.0405715640438736,-0.0452712777011264,-0.0572179577040202,-0.0428958750760075,0.7894736842105263,0.0405715640438736,0.0452712777011264,0.0572179577040202,0.0476869331496734,0.04319722990447542
f46_quiet_utility_compounder,base_076_150,f46quc_f46_quiet_utility_compounder_sg_netinc_10d_s01_base_v081_signal,121831,19,-0.0314836838199259,-0.0483490484328841,-0.0795760497759449,-0.0336545395358284,0.8421052631578947,0.0314836838199259,0.0483490484328841,0.0795760497759449,0.053136260676251636,0.04301148190148112
f35_regulatory_subsidy_cycle,base_001_075,f35rsc_f35_regulatory_subsidy_cycle_p0_xmcls_63d_base_v056_signal,121831,19,-0.018294827147165,-0.0609282293689937,-0.0974399888077406,-0.0107906549688021,0.7894736842105263,0.018294827147165,0.0609282293689937,0.0974399888077406,0.058887681774633105,0.04237889067920526
f05_utility_revenue_stability,base_001_075,f05urs_f05_utility_revenue_stability_stabxabsret_252d_base_v054_signal,121831,19,-0.0382070757144421,-0.0445358044957604,-0.0629233140063111,-0.0495286204051939,0.7368421052631579,0.0382070757144421,0.0445358044957604,0.0629233140063111,0.048555398072171206,0.042304956051258384
f45_utility_balance_sheet_strength,base_001_075,f45ubss_f45_utility_balance_sheet_strength_ndstdxcm126_base_v054_signal,121831,19,-0.0272287889835367,-0.0565306344717985,-0.0741316105546614,-0.0450091181961558,0.7894736842105263,0.0272287889835367,0.0565306344717985,0.0741316105546614,0.052630344669998864,0.042194909371467
f48_utility_regime_bottom,base_001_075,f48urb_f48_utility_regime_bottom_rb_rev_42d_s00_base_v010_signal,122447,19,-0.028152359768964,-0.0526661081803508,-0.0786770328438655,-0.0335878055561222,0.6842105263157895,0.028152359768964,0.0526661081803508,0.0786770328438655,0.053165166931060104,0.04175165242245381
f08_utility_payout_durability,base_001_075,f08upd_f08_utility_payout_durability_pdur_range_252d_base_v050_signal,121922,19,-0.0278880462916996,-0.0525006176327623,-0.0738985615710745,-0.0374597067024251,0.8947368421052632,0.0278880462916996,0.0525006176327623,0.0738985615710745,0.0514290751651788,0.0417330574128978
f05_utility_revenue_stability,base_076_150,f05urs_f05_utility_revenue_stability_ebitdacv_252d_base_v087_signal,121831,19,-0.0310158127747903,-0.048363838488423,-0.0722478005881658,-0.0379986275037899,0.8421052631578947,0.0310158127747903,0.048363838488423,0.0722478005881658,0.0505424839504597,0.041670433621483496
f30_wholesale_power_growth,base_076_150,f30wpg_f30_wholesale_power_growth_rally_signature_378d_t1s1i126_base_v131_signal,121831,19,-0.027945170057931,-0.058657806530576,-0.0652713050730454,-0.0377053067872116,0.7368421052631579,0.027945170057931,0.058657806530576,0.0652713050730454,0.050624760553850796,0.04165478243391543
f48_utility_regime_bottom,2nd_derivatives_001_150,f48urb_f48_utility_regime_bottom_rb_rev_63d_s00_sw126_slope_v039_signal,70931,19,-0.0320456260680726,-0.0548141319932129,-0.0582442067389214,-0.0145704162461156,0.7368421052631579,0.0320456260680726,0.0548141319932129,0.0582442067389214,0.048367988266735634,0.041541006022502304
f18_clean_energy_dilution,base_001_075,f18ced_f18_clean_energy_dilution_p1_mean126_xmean63_5d_base_v018_signal,121831,19,-0.031115522027988,-0.0513279311452441,-0.0699314454173709,-0.0235646773853563,0.6842105263157895,0.031115522027988,0.0513279311452441,0.0699314454173709,0.05079163286353433,0.0415277401228781
f03_utility_capex_intensity,base_076_150,f03uci_f03_utility_capex_intensity_intensxvolz_252d_base_v086_signal,121831,19,-0.0407272000163479,-0.0423966023367366,-0.0452193209281425,-0.0360241959483427,0.8947368421052632,0.0407272000163479,0.0423966023367366,0.0452193209281425,0.04278104109374233,0.041258777796343994
f16_clean_energy_growth,base_076_150,f16ceg_f16_clean_energy_growth_p1_z504_xstd63_10d_base_v090_signal,121831,19,0.0322375916422603,0.0506468634686931,0.059336330013115,0.0264220294521596,0.8421052631578947,0.0322375916422603,0.0506468634686931,0.059336330013115,0.04740692837468947,0.04106166203850165
f32_boom_bust_signature,base_076_150,f32bbs_f32_boom_bust_signature_p0_xclsret_504d_base_v127_signal,121293,19,-0.0276236852536112,-0.0566841835518448,-0.0676539974424251,-0.0214304683286865,0.631578947368421,0.0276236852536112,0.0566841835518448,0.0676539974424251,0.05065395541596037,0.04081980949159853
f37_utility_debt_capacity,2nd_derivatives_001_150,f37udc_f37_utility_debt_capacity_p0_meanw_21d_slope_v078_signal,121831,19,-0.04678151390975,-0.0401463172087376,-0.0297808782414215,-0.063877259743822,0.7894736842105263,0.04678151390975,0.0401463172087376,0.0297808782414215,0.038902903119969696,0.04076354858362596
f08_utility_payout_durability,base_001_075,f08upd_f08_utility_payout_durability_pfloor_std_252d_base_v010_signal,121922,19,-0.0283711016330209,-0.0496925598195194,-0.0770996343090257,-0.0385243060987681,0.6842105263157895,0.0283711016330209,0.0496925598195194,0.0770996343090257,0.05172109858718867,0.040732924702491236
f32_boom_bust_signature,base_076_150,f32bbs_f32_boom_bust_signature_p0_xclsret_252d_base_v101_signal,121831,19,-0.0402322959116514,-0.041965075554468,-0.0478344457262412,-0.0317728664120657,0.7894736842105263,0.0402322959116514,0.041965075554468,0.0478344457262412,0.0433439390641202,0.040621958721580066
f47_hidden_renewable_compounder,base_001_075,f47hrc_f47_hidden_renewable_compounder_qf_fcf_42d_s00_base_v010_signal,84191,19,0.0338312725795254,0.0461725085112763,0.0594294512715149,0.026461848449759,0.8421052631578947,0.0338312725795254,0.0461725085112763,0.0594294512715149,0.04647774412077219,0.040572103180702444
f37_utility_debt_capacity,base_001_075,f37udc_f37_utility_debt_capacity_p0_signsq_378d_base_v069_signal,121831,19,-0.0191668475375474,-0.0580549684354157,-0.0875894660274012,-0.0301518994757634,0.7894736842105263,0.0191668475375474,0.0580549684354157,0.0875894660274012,0.05493709400012143,0.0404914077107792
f27_ipp_capacity_growth,3rd_derivatives_001_150,f27icg_f27_ipp_capacity_growth_asset_growth_42d_t21s5d21_jerk_v017_signal,48100,19,-0.0405104040277694,-0.0420987242254818,-0.0394805161999259,-0.040511280935636,0.8947368421052632,0.0405104040277694,0.0420987242254818,0.0394805161999259,0.04069654815105903,0.04019277895457339
f46_quiet_utility_compounder,base_076_150,f46quc_f46_quiet_utility_compounder_sg_eps_10d_s01_base_v101_signal,121491,19,-0.0283448130024658,-0.0461235115717526,-0.0818203592488623,-0.0162944487965491,0.631578947368421,0.0283448130024658,0.0461235115717526,0.0818203592488623,0.0520962279410269,0.040133330633759255
f05_utility_revenue_stability,base_076_150,f05urs_f05_utility_revenue_stability_stabsum_252d_base_v101_signal,121831,19,-0.0289559289286962,-0.0476311270228678,-0.068078722958762,-0.03894814173359,0.8947368421052632,0.0289559289286962,0.0476311270228678,0.068078722958762,0.048221926303442,0.03996970858363603
f22_grid_revenue_growth,2nd_derivatives_001_150,f22grg_f22_grid_revenue_growth_revenue_growth_5p126s_slope_pct_z_slope_v146_signal,9677,19,0.041420717411851,0.0322095564114087,0.0585633143988063,0.0365088429373785,0.7894736842105263,0.041420717411851,0.0322095564114087,0.0585633143988063,0.044064529407355335,0.039920736004650514
f20_clean_energy_inflection,base_076_150,f20cei_f20_clean_energy_inflection_p1_z252_xclz_10d_base_v082_signal,121831,19,-0.0456411420158519,-0.0335479290083431,-0.0361384084978487,-0.0399246431846028,0.8947368421052632,0.0456411420158519,0.0335479290083431,0.0361384084978487,0.03844249317401457,0.039867118475122164
f47_hidden_renewable_compounder,base_001_075,f47hrc_f47_hidden_renewable_compounder_la_full_5d_s01_base_v070_signal,121831,19,0.0218566893679834,0.0534809515582068,0.0834638744551761,0.0224233179388982,0.6842105263157895,0.0218566893679834,0.0534809515582068,0.0834638744551761,0.05293383846045543,0.03954972892333011
f02_allowed_roe_proxy,base_076_150,f02arp_f02_allowed_roe_proxy_proxyxvolz_63d_base_v084_signal,121831,19,0.0368165303351827,0.0432299474162075,0.0449606798732875,0.0292636190802628,0.8947368421052632,0.0368165303351827,0.0432299474162075,0.0449606798732875,0.04166905254155923,0.03938086425333455
f31_regime_spike_signature,base_001_075,f31rss_f31_regime_spike_signature_p0_xmcls_21d_base_v030_signal,40653,19,-0.0298054750389104,-0.0359944463715415,-0.092401935934331,-0.0331296209252234,0.5789473684210527,0.0298054750389104,0.0359944463715415,0.092401935934331,0.05273395244826098,0.03916918451792374
f40_renewable_funding_quality,2nd_derivatives_001_150,f40rfq_f40_renewable_funding_quality_p0_xclose_63d_slope_v026_signal,113697,19,-0.0561126238261361,-0.018128267355956,-0.0213771675500399,-0.0611189861954107,0.9473684210526316,0.0561126238261361,0.018128267355956,0.0213771675500399,0.031872686244044,0.03906400404504025
f28_power_pricing_dynamics,2nd_derivatives_001_150,f28ppd_f28_power_pricing_dynamics_pricing_proxy_189d_t21s1d5_slope_v082_signal,121831,19,-0.0293619230883653,-0.0558118956903019,-0.0435665680062611,-0.0293103271994652,0.8947368421052632,0.0293619230883653,0.0558118956903019,0.0435665680062611,0.04291346226164277,0.038964002294709095
f04_utility_dividend_growth,base_076_150,f04udg_f04_utility_dividend_growth_dpsgrowthxinv_63d_base_v125_signal,118578,19,-0.0313258873646723,-0.0431205562514629,-0.0615834067920178,-0.0327052709790683,0.8947368421052632,0.0313258873646723,0.0431205562514629,0.0615834067920178,0.04534328346938433,0.038908296670632274
f06_utility_credit_quality,base_001_075,f06ucq_f06_utility_credit_quality_debtebitda_252d_std_base_v008_signal,121831,19,-0.0267205730266236,-0.048711930903991,-0.0677311520530971,-0.0322160529336733,0.7894736842105263,0.0267205730266236,0.048711930903991,0.0677311520530971,0.047721218661237234,0.03862575967454304
f50_renewable_idiosyncratic_alpha,base_076_150,f50ria_f50_renewable_idiosyncratic_alpha_is_cr_126d_s01_base_v112_signal,121831,19,-0.045771520600137,-0.0259978736483901,-0.0372939614149681,-0.0727753684868785,0.8947368421052632,0.045771520600137,0.0259978736483901,0.0372939614149681,0.036354451887831735,0.03784508441683543
f06_utility_credit_quality,base_076_150,f06ucq_f06_utility_credit_quality_debtebitda_252d_rank_base_v133_signal,121831,19,-0.0215358491913362,-0.0520469730800418,-0.0723978166198216,-0.0333717049228842,0.8421052631578947,0.0215358491913362,0.0520469730800418,0.0723978166198216,0.048660212963733206,0.03780842188611009
f43_renewable_capital_efficiency,base_001_075,f43rce_f43_renewable_capital_efficiency_atostdxlc_base_v041_signal,122447,19,-0.0286445055254833,-0.0540244060877522,-0.043202543124294,-0.0422958954113754,0.8421052631578947,0.0286445055254833,0.0540244060877522,0.043202543124294,0.0419571515791765,0.03776375883469781
f41_utility_roic_stability,base_076_150,f41urs_f41_utility_roic_stability_stabzxcz_base_v083_signal,2965,6,-0.0427613348382078,-0.0334486396842824,-0.0346321520017427,-0.0259164882256486,0.8333333333333334,0.0427613348382078,0.0334486396842824,0.0346321520017427,0.03694737550807763,0.03767911549560522
f49_utility_terminal_compounder,base_076_150,f49utc_f49_utility_terminal_compounder_qc_rfr_147d_s01_base_v135_signal,121831,19,0.0222366102605836,0.0519203381589347,0.072734993752767,0.0267508264856886,0.6842105263157895,0.0222366102605836,0.0519203381589347,0.072734993752767,0.0489639807240951,0.03766317303630985
f35_regulatory_subsidy_cycle,base_001_075,f35rsc_f35_regulatory_subsidy_cycle_p0_xemacls_42d_base_v046_signal,121831,19,-0.0188485598612126,-0.0489383799958408,-0.0887114128473789,-0.0231173386463503,0.7368421052631579,0.0188485598612126,0.0489383799958408,0.0887114128473789,0.0521661175681441,0.0376109117497413
f04_utility_dividend_growth,base_001_075,f04udg_f04_utility_dividend_growth_dpsgrowth_252d_base_v004_signal,118580,19,-0.0286324519587928,-0.0455505913367119,-0.0605382139546495,-0.0402684637420769,0.7368421052631579,0.0286324519587928,0.0455505913367119,0.0605382139546495,0.0449070857500514,0.03736352970475258
f04_utility_dividend_growth,base_076_150,f04udg_f04_utility_dividend_growth_compoundxepsgrowth_252d_base_v113_signal,119048,19,-0.0244131681559187,-0.0479529411232247,-0.0706548145135027,-0.0307358676205589,0.6842105263157895,0.0244131681559187,0.0479529411232247,0.0706548145135027,0.04767364126421536,0.037254933771309846
f41_utility_roic_stability,base_001_075,f41urs_f41_utility_roic_stability_stabmeanxcm63_base_v022_signal,39191,19,-0.0380843254911587,-0.0191540575779577,-0.0803717583084955,-0.0353806973906563,0.7368421052631579,0.0380843254911587,0.0191540575779577,0.0803717583084955,0.04587004712587064,0.03724503140199002
f49_utility_terminal_compounder,base_076_150,f49utc_f49_utility_terminal_compounder_qc_rfr_105d_s01_base_v086_signal,121831,19,0.0225150555512278,0.0509179903256339,0.0704641232603492,0.0342089990203934,0.6842105263157895,0.0225150555512278,0.0509179903256339,0.0704641232603492,0.047965723045736965,0.037161793508543886
f28_power_pricing_dynamics,base_076_150,f28ppd_f28_power_pricing_dynamics_pricing_dynamics_252d_t9s5i21_base_v131_signal,121831,19,-0.0189653305275744,-0.051347398881142,-0.0753787246629312,-0.0257262192080653,0.7894736842105263,0.0189653305275744,0.051347398881142,0.0753787246629312,0.048563818023882536,0.03654305497939322
f41_utility_roic_stability,2nd_derivatives_001_150,f41urs_f41_utility_roic_stability_stabemaxcm635d_slope_v103_signal,121831,19,-0.0521691768157674,-0.0167499281095267,-0.0257406590303292,-0.0606525683340346,0.8421052631578947,0.0521691768157674,0.0167499281095267,0.0257406590303292,0.03155325465187443,0.036343538769390234
f35_regulatory_subsidy_cycle,base_001_075,f35rsc_f35_regulatory_subsidy_cycle_p0_xsgncls_42d_base_v048_signal,121831,19,-0.0282965485030143,-0.0373784596673603,-0.0723239054826918,-0.0336512933466761,0.6842105263157895,0.0282965485030143,0.0373784596673603,0.0723239054826918,0.04599963788435547,0.03628486257544273
f49_utility_terminal_compounder,base_001_075,f49utc_f49_utility_terminal_compounder_qc_rfr_63d_s00_base_v013_signal,121831,19,0.0218270468419309,0.0469580204816957,0.0731554598714511,0.0162916282366101,0.631578947368421,0.0218270468419309,0.0469580204816957,0.0731554598714511,0.047313509065025905,0.03585936935228692
f42_utility_fcf_yield,base_001_075,f42ufy_f42_utility_fcf_yield_yldmeanxcr63_base_v035_signal,121831,19,0.0447934649121027,0.0138419409567722,0.0513770282233784,0.0435260019110342,0.8947368421052632,0.0447934649121027,0.0138419409567722,0.0513770282233784,0.036670811364084434,0.035788276986740655
f46_quiet_utility_compounder,base_076_150,f46quc_f46_quiet_utility_compounder_sg_netinc_21d_s01_base_v140_signal,121831,19,-0.0266516372667927,-0.0382282829955613,-0.0735779163437327,-0.0240799867267918,0.631578947368421,0.0266516372667927,0.0382282829955613,0.0735779163437327,0.0461526122020289,0.03569071920853627
f01_regulated_rate_base_growth,2nd_derivatives_001_150,f01rrb_f01_regulated_rate_base_growth_ratebasedn_21d_slope_v025_signal,121831,19,-0.0278480398274652,-0.051310839017073,-0.0357302510359506,-0.02909796950952,0.8947368421052632,0.0278480398274652,0.051310839017073,0.0357302510359506,0.0382963766268296,0.03562950537360774
f40_renewable_funding_quality,base_001_075,f40rfq_f40_renewable_funding_quality_p0_emaw_42d_base_v044_signal,121831,19,-0.0239620562949856,-0.0513116984120817,-0.0557954288635197,-0.0213688035199794,0.631578947368421,0.0239620562949856,0.0513116984120817,0.0557954288635197,0.043689727856862336,0.03561773591488218
f28_power_pricing_dynamics,2nd_derivatives_001_150,f28ppd_f28_power_pricing_dynamics_revenue_per_asset_126d_t63s3d5_slope_v028_signal,121831,19,-0.0343394596987464,-0.0481038950965241,-0.0252469022928368,-0.055018736417794,0.6842105263157895,0.0343394596987464,0.0481038950965241,0.0252469022928368,0.035896752362702435,0.03547830072146317
f09_utility_rate_case_signature,base_001_075,f09urc_f09_utility_rate_case_signature_mfloor_range_126d_base_v024_signal,122447,19,-0.0223092586720578,-0.0464440985177451,-0.0623399413089541,-0.0226243180788087,0.8421052631578947,0.0223092586720578,0.0464440985177451,0.0623399413089541,0.04369776616625234,0.03502593584222338
f03_utility_capex_intensity,base_001_075,f03uci_f03_utility_capex_intensity_intensitychg_252d_base_v030_signal,121831,19,0.0215638701514021,0.0460790187653206,0.0677146766207497,0.0253327199839127,0.6842105263157895,0.0215638701514021,0.0460790187653206,0.0677146766207497,0.045119188512490804,0.034819589225123904
f38_utility_capital_raise,2nd_derivatives_001_150,f38ucr_f38_utility_capital_raise_p0_meanw_189d_slope_v100_signal,112460,19,-0.0351348557353434,-0.0385884047210139,-0.0296717424519622,-0.0376995085473737,0.8947368421052632,0.0351348557353434,0.0385884047210139,0.0296717424519622,0.03446500096943984,0.034796692558505635
f44_utility_earnings_quality,base_001_075,f44ueq_f44_utility_earnings_quality_accstdxcm126_base_v054_signal,121831,19,-0.0254865960302399,-0.046994886801002,-0.0465901818808561,-0.045539231372403,0.8947368421052632,0.0254865960302399,0.046994886801002,0.0465901818808561,0.039690554904032664,0.03470220120174138
f08_utility_payout_durability,3rd_derivatives_001_150,f08upd_f08_utility_payout_durability_psus_63d_jerk_w126_s0_jerk_v148_signal,120929,19,-0.0271048798972323,-0.04566522611859,-0.0427539639339466,-0.0165605070612596,0.7894736842105263,0.0271048798972323,0.04566522611859,0.0427539639339466,0.03850802331658964,0.03416440279344468
f36_utility_leverage_cycle,2nd_derivatives_001_150,f36ulc_f36_utility_leverage_cycle_p0_stdw_63d_slope_v150_signal,119403,19,-0.028249725392146,-0.0428016799471316,-0.043203187562214,-0.0223686198301941,0.7894736842105263,0.028249725392146,0.0428016799471316,0.043203187562214,0.0380848643004972,0.033966234492820956
f40_renewable_funding_quality,base_001_075,f40rfq_f40_renewable_funding_quality_p0_signsq_504d_base_v070_signal,121831,19,-0.0198260980178005,-0.0459654533968606,-0.0675818046167412,-0.016115229367396,0.6842105263157895,0.0198260980178005,0.0459654533968606,0.0675818046167412,0.044457785343800765,0.033892129662621714
f06_utility_credit_quality,base_001_075,f06ucq_f06_utility_credit_quality_creditq_21d_std_base_v060_signal,122447,19,-0.0213649729282432,-0.0513136275003267,-0.0505029836762429,-0.0202734363475388,0.7368421052631579,0.0213649729282432,0.0513136275003267,0.0505029836762429,0.0410605280349376,0.03387691671753229
f49_utility_terminal_compounder,base_076_150,f49utc_f49_utility_terminal_compounder_tq_frd_147d_s01_base_v145_signal,121831,19,0.0224005646991926,0.0461120576470857,0.0574954887182484,0.0375168420529881,0.6842105263157895,0.0224005646991926,0.0461120576470857,0.0574954887182484,0.04200270368817557,0.03371717180593083
f38_utility_capital_raise,base_076_150,f38ucr_f38_utility_capital_raise_p0_rangew_21d_base_v103_signal,122447,19,-0.0174958678398744,-0.0520386762046001,-0.0601934356223796,-0.0207095825703814,0.6842105263157895,0.0174958678398744,0.0520386762046001,0.0601934356223796,0.04324265988895137,0.03343459388214752
f24_grid_modernization_signal,base_001_075,f24gms_f24_grid_modernization_signal_asset_growth_5p10s_ema_w_base_v063_signal,121831,19,-0.025849165357538,-0.0388271912735516,-0.0560787069514322,-0.0315376331176774,0.7368421052631579,0.025849165357538,0.0388271912735516,0.0560787069514322,0.0402516878608406,0.03325664258099709
f28_power_pricing_dynamics,3rd_derivatives_001_150,f28ppd_f28_power_pricing_dynamics_pricing_dynamics_10d_t21s5d63_jerk_v108_signal,8651,19,0.0403997351371415,-0.0429108794794931,-0.001016755838314,0.0200352718030844,0.631578947368421,0.0403997351371415,0.0429108794794931,0.001016755838314,0.028109123484982863,0.033013014603233456
f02_allowed_roe_proxy,3rd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_proxyxinvprice_252d_jerk_v113_signal,121831,19,0.0405089331684645,0.0220550024694067,0.0387564941015708,0.0452007042660114,0.6842105263157895,0.0405089331684645,0.0220550024694067,0.0387564941015708,0.033773476579814,0.032791043895996366
