family,suffix,feature,n,ic21,ic63
f01_industrial_cycle_phase,base_001_075,f01icp_f01_industrial_cycle_phase_pbrxagr_10d_base_v042_signal,76946,-0.004366454435976398,-5.422784585243648e-05
f01_industrial_cycle_phase,base_001_075,f01icp_f01_industrial_cycle_phase_agr_42d_base_v020_signal,76946,-0.0171394640641665,-0.0232645670114769
f01_industrial_cycle_phase,base_076_150,f01icp_f01_industrial_cycle_phase_cesxgm_21d_base_v126_signal,76946,-0.02019113774661537,-0.0456707688538334
f01_industrial_cycle_phase,base_076_150,f01icp_f01_industrial_cycle_phase_pbrmean_63d_base_v082_signal,76946,-0.03217232940986254,-0.06364666490266045
f01_industrial_cycle_phase,2nd_derivatives_001_150,f01icp_f01_industrial_cycle_phase_agr_21d_slope_v019_signal,25618,-0.003625640742714989,-0.01625115751964731
f01_industrial_cycle_phase,2nd_derivatives_001_150,f01icp_f01_industrial_cycle_phase_cesema_21d_slope_v138_signal,76946,-0.05519606135673724,-0.052794061762301336
f01_industrial_cycle_phase,3rd_derivatives_001_150,f01icp_f01_industrial_cycle_phase_cesxpbr_5d_jerk_v025_signal,59972,0.008676286085620457,-0.016673351094501097
f01_industrial_cycle_phase,3rd_derivatives_001_150,f01icp_f01_industrial_cycle_phase_pbrstd_63d_jerk_v094_signal,76481,0.00583277011632442,-0.01610840074836089
f02_capex_to_depreciation_cycle,base_001_075,f02cdc_f02_capex_to_depreciation_cycle_ratioxintens_126d_base_v075_signal,76946,-0.028508090347075517,-0.055702170106010016
f02_capex_to_depreciation_cycle,base_001_075,f02cdc_f02_capex_to_depreciation_cycle_ratio_252d_base_v008_signal,76946,0.026219623506286198,0.03884023652699917
f02_capex_to_depreciation_cycle,base_076_150,f02cdc_f02_capex_to_depreciation_cycle_intensebitda_21d_base_v140_signal,76946,0.022725398554642895,0.031770697173894566
f02_capex_to_depreciation_cycle,base_076_150,f02cdc_f02_capex_to_depreciation_cycle_netinvxret_21d_base_v103_signal,76946,0.05032917698008435,0.049316001695207015
f02_capex_to_depreciation_cycle,2nd_derivatives_001_150,f02cdc_f02_capex_to_depreciation_cycle_intens_10d_slope_v010_signal,76946,0.05228749066882973,0.04646811504839254
f02_capex_to_depreciation_cycle,2nd_derivatives_001_150,f02cdc_f02_capex_to_depreciation_cycle_netinv_189d_slope_v023_signal,76946,-0.03144264811185155,-0.04792359857461188
f02_capex_to_depreciation_cycle,3rd_derivatives_001_150,f02cdc_f02_capex_to_depreciation_cycle_netinvxvol_21d_jerk_v112_signal,76938,0.0022901286506365466,-0.00039037271920165314
f02_capex_to_depreciation_cycle,3rd_derivatives_001_150,f02cdc_f02_capex_to_depreciation_cycle_ratioxvol_126d_jerk_v108_signal,76903,0.016710985051774374,0.0488820047817386
f03_backlog_implied_revenue,base_001_075,f03bir_f03_backlog_implied_revenue_rgp_5d_base_v009_signal,76946,-0.0195963090443571,-0.029398819075708155
f03_backlog_implied_revenue,base_001_075,f03bir_f03_backlog_implied_revenue_rsmstd_189d_base_v031_signal,76946,-0.009083911436138523,-0.022445538613038347
f03_backlog_implied_revenue,base_076_150,f03bir_f03_backlog_implied_revenue_trio_126d_base_v087_signal,76946,-0.005687635667979733,-0.02389962344989472
f03_backlog_implied_revenue,base_076_150,f03bir_f03_backlog_implied_revenue_rgpdeferred_63d_base_v146_signal,23454,0.0006009872454730727,0.007630303850130342
f03_backlog_implied_revenue,2nd_derivatives_001_150,f03bir_f03_backlog_implied_revenue_rsmsmooth_126d_slope_v109_signal,76946,-0.023723060340348743,-0.038839740747899754
f03_backlog_implied_revenue,2nd_derivatives_001_150,f03bir_f03_backlog_implied_revenue_rgp_252d_slope_v016_signal,76722,-0.032528574511517964,-0.05039247663167493
f03_backlog_implied_revenue,3rd_derivatives_001_150,f03bir_f03_backlog_implied_revenue_rgpdeferred_21d_jerk_v145_signal,8329,-0.059760749513471344,-0.039448084213818645
f03_backlog_implied_revenue,3rd_derivatives_001_150,f03bir_f03_backlog_implied_revenue_rsmstd_252d_jerk_v032_signal,76906,-0.02136043489441824,-0.006842281100180932
f04_inventory_destock_signature,base_001_075,f04ids_f04_inventory_destock_signature_idystd_63d_base_v029_signal,77335,-0.0323065515146601,-0.05589139268318561
f04_inventory_destock_signature,base_001_075,f04ids_f04_inventory_destock_signature_idyxitr_126d_base_v075_signal,76946,-0.015948308160777736,-0.03036956661963202
f04_inventory_destock_signature,base_076_150,f04ids_f04_inventory_destock_signature_itrxigg_126d_base_v083_signal,76946,-0.023810277374426578,-0.0343349488652872
f04_inventory_destock_signature,base_076_150,f04ids_f04_inventory_destock_signature_itrcorz_21d_base_v149_signal,68452,-0.01332254998802442,-0.01608134320274701
f04_inventory_destock_signature,2nd_derivatives_001_150,f04ids_f04_inventory_destock_signature_itrcorz_63d_slope_v150_signal,76798,0.024973209981737177,0.029859816454380208
f04_inventory_destock_signature,2nd_derivatives_001_150,f04ids_f04_inventory_destock_signature_iggxvol_63d_slope_v102_signal,70839,-0.00223737671630972,-3.1261881190552416e-05
f04_inventory_destock_signature,3rd_derivatives_001_150,f04ids_f04_inventory_destock_signature_itr_63d_jerk_v013_signal,76946,-0.011688674951014399,-0.022714734003029622
f04_inventory_destock_signature,3rd_derivatives_001_150,f04ids_f04_inventory_destock_signature_iggz_21d_jerk_v057_signal,62040,0.011445473101588794,0.009152036065228436
f05_working_capital_intensity,base_001_075,f05wci_f05_working_capital_intensity_wcr_126d_base_v006_signal,76946,-0.027205647985249413,-0.052533367375819255
f05_working_capital_intensity,base_001_075,f05wci_f05_working_capital_intensity_wcbchg_252d_base_v072_signal,70277,0.004843291371865361,0.007119086245592304
f05_working_capital_intensity,base_076_150,f05wci_f05_working_capital_intensity_wcbxret_63d_base_v093_signal,70533,-0.010736549551714195,-0.012887103173683863
f05_working_capital_intensity,base_076_150,f05wci_f05_working_capital_intensity_wcbema_21d_base_v113_signal,70533,0.007731790976424206,0.0032848355967032253
f05_working_capital_intensity,2nd_derivatives_001_150,f05wci_f05_working_capital_intensity_wcrema_63d_slope_v108_signal,76946,-0.06495719536860464,-0.08294581665516426
f05_working_capital_intensity,2nd_derivatives_001_150,f05wci_f05_working_capital_intensity_nocstd_63d_slope_v037_signal,74450,-0.05923188602766143,-0.01686077951085605
f05_working_capital_intensity,3rd_derivatives_001_150,f05wci_f05_working_capital_intensity_wcbsign_252d_jerk_v139_signal,70524,-0.006154414627971783,0.01043844817586576
f05_working_capital_intensity,3rd_derivatives_001_150,f05wci_f05_working_capital_intensity_wcrstd_189d_jerk_v031_signal,76946,-0.02852908974600025,-0.016963823660278772
f06_capacity_utilization_proxy,base_001_075,f06cup_f06_capacity_utilization_proxy_utilzsq_63d_base_v074_signal,75040,-0.022410373031303325,-0.028627067766210147
f06_capacity_utilization_proxy,base_001_075,f06cup_f06_capacity_utilization_proxy_sppe_378d_base_v040_signal,76946,-0.039664366127979196,-0.07047103137443471
f06_capacity_utilization_proxy,base_076_150,f06cup_f06_capacity_utilization_proxy_utilzxcret_21d_base_v147_signal,53996,-0.020065833212383342,-0.009374658246268876
f06_capacity_utilization_proxy,base_076_150,f06cup_f06_capacity_utilization_proxy_turnxppe_63d_base_v099_signal,76946,-0.0017188981151418322,-0.01923630761087654
f06_capacity_utilization_proxy,2nd_derivatives_001_150,f06cup_f06_capacity_utilization_proxy_utilz_504d_slope_v027_signal,76934,-0.0014278869137698772,0.0010355242451930737
f06_capacity_utilization_proxy,2nd_derivatives_001_150,f06cup_f06_capacity_utilization_proxy_turnratio_252v504_slope_v149_signal,76946,-0.0455767429729871,-0.06669112438469912
f06_capacity_utilization_proxy,3rd_derivatives_001_150,f06cup_f06_capacity_utilization_proxy_utilzdiff_252m504_jerk_v147_signal,76934,0.014847151613399482,0.0316102883381708
f06_capacity_utilization_proxy,3rd_derivatives_001_150,f06cup_f06_capacity_utilization_proxy_sppe_5d_jerk_v049_signal,76946,-0.01068230826490084,-0.012658874192772214
f07_replacement_demand_aging,base_001_075,f07rda_f07_replacement_demand_aging_agegap_63v252_base_v048_signal,76946,0.006036296059292023,0.020081294994386045
f07_replacement_demand_aging,base_001_075,f07rda_f07_replacement_demand_aging_press_252d_base_v013_signal,76946,0.010332453521440865,0.022385477802592077
f07_replacement_demand_aging,base_076_150,f07rda_f07_replacement_demand_aging_overinv_504d_base_v146_signal,76946,0.028294367848802987,0.039500747257623425
f07_replacement_demand_aging,base_076_150,f07rda_f07_replacement_demand_aging_agexcap_252d_base_v084_signal,76946,0.007051273963988542,0.013847590022626291
f07_replacement_demand_aging,2nd_derivatives_001_150,f07rda_f07_replacement_demand_aging_age_5d_21slope_v145_signal,76946,-0.053699691956074436,-0.05093215490645454
f07_replacement_demand_aging,2nd_derivatives_001_150,f07rda_f07_replacement_demand_aging_rep_126d_slope_v016_signal,76946,-0.05311837676786678,-0.06232784100553297
f07_replacement_demand_aging,3rd_derivatives_001_150,f07rda_f07_replacement_demand_aging_rep_378d_jerk_v053_signal,76871,0.03872096323953865,0.0486523676303547
f07_replacement_demand_aging,3rd_derivatives_001_150,f07rda_f07_replacement_demand_aging_repratio_63v504_jerk_v128_signal,76934,-0.009271734916047412,-0.00037705006553380405
f08_capex_acceleration,base_001_075,f08cap_f08_capex_acceleration_iintxrev_252d_base_v069_signal,76946,0.0059813898284930885,0.0013616643242271842
f08_capex_acceleration,base_001_075,f08cap_f08_capex_acceleration_crevsq_252d_base_v055_signal,76946,-0.02760972404041838,-0.05543479495372978
f08_capex_acceleration,base_076_150,f08cap_f08_capex_acceleration_accelcount_21d_base_v116_signal,76950,-0.02995527630488476,-0.04469874858882741
f08_capex_acceleration,base_076_150,f08cap_f08_capex_acceleration_growminusrev_63d_base_v135_signal,76946,-0.024694334841352715,-0.028425264186434675
f08_capex_acceleration,2nd_derivatives_001_150,f08cap_f08_capex_acceleration_iint_504d_long_slope_v150_signal,73704,-0.002038932322971152,-0.009227002935034645
f08_capex_acceleration,2nd_derivatives_001_150,f08cap_f08_capex_acceleration_crevratio_21v252_slope_v117_signal,76946,-0.053913290951661454,-0.06183280531827586
f08_capex_acceleration,3rd_derivatives_001_150,f08cap_f08_capex_acceleration_growmin_252d_jerk_v093_signal,59215,-0.010226462961901998,-0.005374932539062452
f08_capex_acceleration,3rd_derivatives_001_150,f08cap_f08_capex_acceleration_iintxrev_252d_jerk_v077_signal,76839,0.0021192463093255803,0.0160514188410197
f09_inventory_to_sales_dynamics,base_001_075,f09isd_f09_inventory_to_sales_dynamics_velstd_252d_base_v032_signal,76946,-0.03858176362262426,-0.06831718221460636
f09_inventory_to_sales_dynamics,base_001_075,f09isd_f09_inventory_to_sales_dynamics_gap_189d_base_v024_signal,76946,-0.01117189498362773,-0.01641078305502637
f09_inventory_to_sales_dynamics,base_076_150,f09isd_f09_inventory_to_sales_dynamics_gapcum_63d_base_v107_signal,76946,-0.02277449854573009,-0.049256502683067596
f09_inventory_to_sales_dynamics,base_076_150,f09isd_f09_inventory_to_sales_dynamics_velrng_252d_base_v086_signal,76946,-0.03660387152202314,-0.06903845635895937
f09_inventory_to_sales_dynamics,2nd_derivatives_001_150,f09isd_f09_inventory_to_sales_dynamics_vellong_slope_v148_signal,76946,-0.05546654963600689,-0.05072134577925839
f09_inventory_to_sales_dynamics,2nd_derivatives_001_150,f09isd_f09_inventory_to_sales_dynamics_gapsq_63d_slope_v077_signal,70839,0.01090804172342185,0.022741617406823036
f09_inventory_to_sales_dynamics,3rd_derivatives_001_150,f09isd_f09_inventory_to_sales_dynamics_dsi_252d_jerk_v135_signal,76946,-0.017524357101016765,-0.02132666271680245
f09_inventory_to_sales_dynamics,3rd_derivatives_001_150,f09isd_f09_inventory_to_sales_dynamics_vellevel_252d_jerk_v127_signal,76934,-0.013889128495010731,-0.012659016507402504
f10_receivables_quality,base_001_075,f10rcq_f10_receivables_quality_dsoema_252d_base_v044_signal,76946,-0.023136745826286137,-0.045677193633292465
f10_receivables_quality,base_001_075,f10rcq_f10_receivables_quality_dsoxrev_63d_base_v058_signal,76946,-0.007499906614268592,-0.02323789141550152
f10_receivables_quality,base_076_150,f10rcq_f10_receivables_quality_collzxcret_21d_base_v112_signal,76946,-0.017499573340782122,-0.014531491136322454
f10_receivables_quality,base_076_150,f10rcq_f10_receivables_quality_dsocv_252d_base_v085_signal,76946,-0.025225221490813188,-0.0430929689573367
f10_receivables_quality,2nd_derivatives_001_150,f10rcq_f10_receivables_quality_gap_189d_slope_v031_signal,76946,0.015967536395624843,0.03204370416357967
f10_receivables_quality,2nd_derivatives_001_150,f10rcq_f10_receivables_quality_collmax_252d_slope_v132_signal,70642,-0.03862222449631222,-0.06290259545948466
f10_receivables_quality,3rd_derivatives_001_150,f10rcq_f10_receivables_quality_dsolevel_63d_jerk_v108_signal,76946,-0.018566817125753244,-0.023165651032374175
f10_receivables_quality,3rd_derivatives_001_150,f10rcq_f10_receivables_quality_dsoz_252d_jerk_v043_signal,76946,-0.007916398869244938,-0.008000452371607278
f11_defense_revenue_stability,base_001_075,drs_f11_defense_revenue_stability_revcons_378d_ema_v044_signal,76946,-0.02697596243601644,-0.039924600436018406
f11_defense_revenue_stability,base_001_075,drs_f11_defense_revenue_stability_revcons_378d_scaled_v020_signal,76946,-0.03439729208633062,-0.06311349217180597
