family,suffix,feature,n,ic21,ic63
f43_lodging_demand_cycle,2nd_derivatives_001_150,f43ldc_f43_lodging_demand_cycle_rdd_504d_slope_v114_signal,35799,0.00841387797256382,0.05499472664893043
f43_lodging_demand_cycle,3rd_derivatives_001_150,f43ldc_f43_lodging_demand_cycle_rvolz_504d_jerk_v084_signal,70327,0.00018119803864384378,0.0022623502050883922
f43_lodging_demand_cycle,3rd_derivatives_001_150,f43ldc_f43_lodging_demand_cycle_dcs_10d_jerk_v130_signal,70443,-0.008533870087429878,-0.007849206042438401
f44_leisure_cyclical_recovery,base_001_075,f44lcr_f44_leisure_cyclical_recovery_rrecz_252d_base_v066_signal,66380,-0.022985829732708817,-0.037140095154185135
f44_leisure_cyclical_recovery,base_001_075,f44lcr_f44_leisure_cyclical_recovery_mrec_126d_base_v026_signal,70746,-0.016015425546266518,-0.03871529239914535
f44_leisure_cyclical_recovery,base_076_150,f44lcr_f44_leisure_cyclical_recovery_mrecstd_63d_base_v111_signal,70780,-0.031870455638467805,-0.05950489438137032
f44_leisure_cyclical_recovery,base_076_150,f44lcr_f44_leisure_cyclical_recovery_mrecrank_504d_base_v133_signal,70422,-0.03521285032041139,-0.06643897624158704
f44_leisure_cyclical_recovery,2nd_derivatives_001_150,f44lcr_f44_leisure_cyclical_recovery_rstr_42d_slope_v131_signal,35121,-0.047632535048547635,-0.03399389648167221
f44_leisure_cyclical_recovery,2nd_derivatives_001_150,f44lcr_f44_leisure_cyclical_recovery_rstr_126d_slope_v137_signal,57411,-0.010129896367358894,-0.042322200260606214
f44_leisure_cyclical_recovery,3rd_derivatives_001_150,f44lcr_f44_leisure_cyclical_recovery_rstr_42d_jerk_v130_signal,30906,-0.034073065707830905,-0.016834632332367566
f45_gambling_revenue_resilience,base_001_075,f45grr_f45_gambling_revenue_resilience_ms_42d_base_v032_signal,46343,0.027847662276507923,0.0004793086093779314
f45_gambling_revenue_resilience,base_001_075,f45grr_f45_gambling_revenue_resilience_grema_5d_base_v067_signal,70535,-0.006566360194538049,-0.02077516515457622
f45_gambling_revenue_resilience,base_076_150,f45grr_f45_gambling_revenue_resilience_rslog_252d_base_v109_signal,70533,0.03635278670403333,0.07557166178774635
f45_gambling_revenue_resilience,base_076_150,f45grr_f45_gambling_revenue_resilience_gremadiff_63m252_base_v147_signal,70533,0.008943226546194089,0.012792277890622195
f45_gambling_revenue_resilience,2nd_derivatives_001_150,f45grr_f45_gambling_revenue_resilience_rsema_252d_slope_v052_signal,70533,-0.034849070930978006,-0.03086254273250146
f45_gambling_revenue_resilience,2nd_derivatives_001_150,f45grr_f45_gambling_revenue_resilience_msema_5d_slope_v115_signal,70533,-0.033640740348956116,-0.028333210261113097
f45_gambling_revenue_resilience,3rd_derivatives_001_150,f45grr_f45_gambling_revenue_resilience_rsema_10d_jerk_v036_signal,70533,-0.05838763176341291,-0.02589501526365361
f45_gambling_revenue_resilience,3rd_derivatives_001_150,f45grr_f45_gambling_revenue_resilience_ms_252d_jerk_v107_signal,70518,0.01866616446229146,-0.0005701799915849048
f46_furniture_housing_cycle,base_001_075,f46fhc_f46_furniture_housing_cycle_hsignal_63d_base_v016_signal,70422,-0.014978222263343785,-0.015329691007077692
f46_furniture_housing_cycle,base_001_075,f46fhc_f46_furniture_housing_cycle_revxseas_504d_base_v051_signal,70452,-0.00030994662830332556,-0.001933365291644246
f46_furniture_housing_cycle,base_076_150,f46fhc_f46_furniture_housing_cycle_revproxyz_189d_base_v132_signal,70452,-0.025950166542751,-0.04832087674634269
f46_furniture_housing_cycle,base_076_150,f46fhc_f46_furniture_housing_cycle_revxseasema_63d_base_v116_signal,70533,-0.021938739787366643,-0.0432878211804816
f46_furniture_housing_cycle,2nd_derivatives_001_150,f46fhc_f46_furniture_housing_cycle_revproxy_21d_slopeema42_slope_v019_signal,70533,0.0038393855893632217,0.006375822765505973
f46_furniture_housing_cycle,2nd_derivatives_001_150,f46fhc_f46_furniture_housing_cycle_revproxy_126d_slopepct5_slope_v062_signal,70383,0.025697407758274587,0.04651018790258261
f46_furniture_housing_cycle,3rd_derivatives_001_150,f46fhc_f46_furniture_housing_cycle_revproxy_252d_jerkdouble42_jerk_v110_signal,70326,-0.013667937320822002,-0.0012243376351348276
f46_furniture_housing_cycle,3rd_derivatives_001_150,f46fhc_f46_furniture_housing_cycle_revproxy_21d_jerkscaled42_jerk_v019_signal,3998,-0.017170320258553612,-0.0044824833770431005
f47_home_improvement_durability,base_001_075,f47hid_f47_home_improvement_durability_floor_378d_z_base_v028_signal,70533,0.009203209156744729,0.01069279724121503
f47_home_improvement_durability,base_001_075,f47hid_f47_home_improvement_durability_ncshare_42d_std_base_v039_signal,70810,-0.03503212283145472,-0.05414238518620738
f47_home_improvement_durability,base_076_150,f47hid_f47_home_improvement_durability_floor_63d_rank_base_v091_signal,70454,-0.007136180962589622,-0.03550036244738532
f47_home_improvement_durability,base_076_150,f47hid_f47_home_improvement_durability_floor_126d_logp_base_v095_signal,70453,-0.034269536750290076,-0.07372659021340616
f47_home_improvement_durability,2nd_derivatives_001_150,f47hid_f47_home_improvement_durability_floor_252d_slopeema5_slope_v094_signal,70533,0.022853577583010497,0.03494147584665602
f47_home_improvement_durability,2nd_derivatives_001_150,f47hid_f47_home_improvement_durability_floor_63d_slopepct10_slope_v037_signal,70444,0.009418069315493348,0.030871973947500513
f47_home_improvement_durability,3rd_derivatives_001_150,f47hid_f47_home_improvement_durability_floor_126d_jerkdouble5_jerk_v065_signal,70438,0.005096917453255294,0.02105681049870912
f47_home_improvement_durability,3rd_derivatives_001_150,f47hid_f47_home_improvement_durability_floor_63d_jerkraw10_jerk_v036_signal,70434,-0.018101013169194356,-0.00785937227584377
f48_packaging_pricing_power,base_001_075,f48ppp_f48_packaging_pricing_power_ppt_378d_z_base_v060_signal,69529,0.01917353929454206,0.018697820054676077
f48_packaging_pricing_power,base_001_075,f48ppp_f48_packaging_pricing_power_gplift_504d_raw_base_v029_signal,70452,-0.00868968140489958,-0.006563893781535508
f48_packaging_pricing_power,base_076_150,f48ppp_f48_packaging_pricing_power_gplift_63d_ema_base_v088_signal,70533,-0.007305369161656276,-0.028175762110804973
f48_packaging_pricing_power,base_076_150,f48ppp_f48_packaging_pricing_power_ppt_21d_sq_base_v126_signal,70787,-0.000386734693101214,-0.022777233462321304
f48_packaging_pricing_power,2nd_derivatives_001_150,f48ppp_f48_packaging_pricing_power_gplift_504d_slopediff5_slope_v125_signal,70447,0.010118920371766137,-0.010757557033761715
f48_packaging_pricing_power,2nd_derivatives_001_150,f48ppp_f48_packaging_pricing_power_gplift_63d_slopepct21_slope_v042_signal,64798,0.007295124846441556,0.023958042378595588
f48_packaging_pricing_power,3rd_derivatives_001_150,f48ppp_f48_packaging_pricing_power_gplift_63d_jerkema126_jerk_v058_signal,70533,0.0053888306014317836,0.005824717260098344
f48_packaging_pricing_power,3rd_derivatives_001_150,f48ppp_f48_packaging_pricing_power_gplift_63d_jerkmean21_jerk_v042_signal,69498,-0.009490256568345429,0.010996675440335132
f49_publishing_subscription_quality,base_076_150,f49psq_f49_publishing_subscription_quality_drq_504d_logp_base_v119_signal,70890,-0.018605559160147913,-0.013178353498430691
f49_publishing_subscription_quality,2nd_derivatives_001_150,f49psq_f49_publishing_subscription_quality_drq_252d_slopemean42_slope_v108_signal,635,-0.17656718945546546,-0.3888523619822658
f49_publishing_subscription_quality,3rd_derivatives_001_150,f49psq_f49_publishing_subscription_quality_drq_252d_jerkmean5_jerk_v092_signal,594,0.16657481566089302,0.310393894294066
f50_cd_idiosyncratic_alpha,base_001_075,f50cda_f50_cd_idiosyncratic_alpha_qual_63d_z_base_v012_signal,70420,0.006711922470580776,0.0027180316935952607
f50_cd_idiosyncratic_alpha,base_001_075,f50cda_f50_cd_idiosyncratic_alpha_lvhg_126d_std_base_v047_signal,70327,-0.04905720197268625,-0.09117416518419852
f50_cd_idiosyncratic_alpha,base_076_150,f50cda_f50_cd_idiosyncratic_alpha_qual_21d_sq_base_v078_signal,70454,-0.00884286899064237,-0.021169800047715574
f50_cd_idiosyncratic_alpha,base_076_150,f50cda_f50_cd_idiosyncratic_alpha_qual_504d_logp_base_v119_signal,70533,-0.003419586736604671,-0.003213627107426529
f50_cd_idiosyncratic_alpha,2nd_derivatives_001_150,f50cda_f50_cd_idiosyncratic_alpha_qual_504d_slopepct63_slope_v142_signal,70533,0.014529060468052689,0.012723607930481913
f50_cd_idiosyncratic_alpha,2nd_derivatives_001_150,f50cda_f50_cd_idiosyncratic_alpha_qual_252d_slopemean126_slope_v118_signal,70533,-0.0013207027736467643,-0.004232232059345306
f50_cd_idiosyncratic_alpha,3rd_derivatives_001_150,f50cda_f50_cd_idiosyncratic_alpha_qual_252d_jerkema63_jerk_v113_signal,70533,0.018322204938388535,0.002759646890761521
f50_cd_idiosyncratic_alpha,3rd_derivatives_001_150,f50cda_f50_cd_idiosyncratic_alpha_qual_21d_jerkdouble5_jerk_v005_signal,70439,0.007746751384914648,0.004837950697996571
