family,suffix,feature,n,ic21,ic63
f01_bank_asset_growth,base_001_075,f01bag_f01_bank_asset_growth_agxlb_21d_base_v042_signal,10785,0.013849053574717654,0.028084027495548804
f01_bank_asset_growth,base_001_075,f01bag_f01_bank_asset_growth_ag_z_10d_base_v020_signal,73978,-0.01936427769657218,-0.006824391702464947
f01_bank_asset_growth,base_076_150,f01bag_f01_bank_asset_growth_lb_lvl_378d_base_v126_signal,10172,-9.495199338883169e-05,0.01237385757643685
f01_bank_asset_growth,base_076_150,f01bag_f01_bank_asset_growth_lb_grow_126d_base_v082_signal,10608,-0.022629464803674112,-0.044040538722747095
f01_bank_asset_growth,2nd_derivatives_001_150,f01bag_f01_bank_asset_growth_agxclose_21d_slope_v019_signal,24821,-0.005249751496876109,0.004840966673763573
f01_bank_asset_growth,2nd_derivatives_001_150,f01bag_f01_bank_asset_growth_lbxclose_126d_slope_v138_signal,10599,-0.12275398324614842,-0.16443152444978493
f01_bank_asset_growth,3rd_derivatives_001_150,f01bag_f01_bank_asset_growth_lbxclose_21d_jerk_v025_signal,10766,-0.0006779788108654495,-0.004945729636787567
f01_bank_asset_growth,3rd_derivatives_001_150,f01bag_f01_bank_asset_growth_agxclose_63d_jerk_v094_signal,63257,-0.011056081199906398,-0.010391362406978058
f02_deposit_franchise_growth,base_001_075,f02dfg_f02_deposit_franchise_growth_dg_sq_63d_base_v075_signal,45876,0.022844154709389067,0.0031981151731093256
f02_deposit_franchise_growth,base_001_075,f02dfg_f02_deposit_franchise_growth_di_z_5d_base_v008_signal,32780,0.021668756753898545,-0.019329988927679512
f02_deposit_franchise_growth,base_076_150,f02dfg_f02_deposit_franchise_growth_dg_z_504d_base_v140_signal,44635,0.03224081473822922,0.021298839799523052
f02_deposit_franchise_growth,base_076_150,f02dfg_f02_deposit_franchise_growth_dgxfs_189d_base_v103_signal,44097,-0.011934230590662342,-0.02503802126296866
f02_deposit_franchise_growth,2nd_derivatives_001_150,f02dfg_f02_deposit_franchise_growth_dixclose_0d_slope_v010_signal,45876,-0.05756703254612732,-0.07322022742663917
f02_deposit_franchise_growth,2nd_derivatives_001_150,f02dfg_f02_deposit_franchise_growth_fs_21d_slope_v023_signal,7828,-0.049897181738887804,0.050647053706442534
f02_deposit_franchise_growth,3rd_derivatives_001_150,f02dfg_f02_deposit_franchise_growth_dismooth_63d_jerk_v112_signal,45896,-0.031190742767108447,-0.04362516497098994
f02_deposit_franchise_growth,3rd_derivatives_001_150,f02dfg_f02_deposit_franchise_growth_fsxclose_63d_jerk_v108_signal,43312,0.07284893158154203,0.0471582539228101
f03_net_interest_margin_proxy,base_001_075,f03nim_f03_net_interest_margin_proxy_dur_lvl_5d_base_v009_signal,8911,0.019545786684161903,0.02115191829327427
f03_net_interest_margin_proxy,base_001_075,f03nim_f03_net_interest_margin_proxy_nm_lvl_21d_base_v031_signal,75856,0.024459140561398255,0.014986239317396238
f03_net_interest_margin_proxy,base_076_150,f03nim_f03_net_interest_margin_proxy_nmxnd_126d_base_v087_signal,75570,-0.018476395336233416,-0.04824115132194749
f03_net_interest_margin_proxy,base_076_150,f03nim_f03_net_interest_margin_proxy_dur_z_504d_base_v146_signal,74111,0.004956590908680155,-0.011426336920553727
f03_net_interest_margin_proxy,2nd_derivatives_001_150,f03nim_f03_net_interest_margin_proxy_nmsmooth_63d_slope_v109_signal,75819,-0.044151250679476256,-0.04436781776880422
f03_net_interest_margin_proxy,2nd_derivatives_001_150,f03nim_f03_net_interest_margin_proxy_nd_21d_slope_v016_signal,24497,-0.027474765986939285,-0.02812466079086096
f03_net_interest_margin_proxy,3rd_derivatives_001_150,f03nim_f03_net_interest_margin_proxy_nmsmooth_126d_jerk_v145_signal,75710,-0.0096635398119816,-0.010763092392982072
f03_net_interest_margin_proxy,3rd_derivatives_001_150,f03nim_f03_net_interest_margin_proxy_durxclose_21d_jerk_v032_signal,36073,-0.03806286806542276,-0.006399586899622632
f04_bank_efficiency_ratio,base_001_075,f04ber_f04_bank_efficiency_ratio_er_log_10d_base_v029_signal,75861,-0.012351961664442666,-0.03804741165486333
f04_bank_efficiency_ratio,base_001_075,f04ber_f04_bank_efficiency_ratio_er_sq_63d_base_v075_signal,75861,-0.0071180226286246175,-0.028446803888392436
f04_bank_efficiency_ratio,base_076_150,f04ber_f04_bank_efficiency_ratio_et_z_126d_base_v083_signal,73580,-0.010889221778933315,-0.008090961615352006
f04_bank_efficiency_ratio,base_076_150,f04ber_f04_bank_efficiency_ratio_er_log_504d_base_v149_signal,75861,-0.012351961664442666,-0.03804741165486333
f04_bank_efficiency_ratio,2nd_derivatives_001_150,f04ber_f04_bank_efficiency_ratio_ersmooth_126d_slope_v150_signal,75574,-0.037043633411994244,-0.06805775935221157
f04_bank_efficiency_ratio,2nd_derivatives_001_150,f04ber_f04_bank_efficiency_ratio_etxclose_63d_slope_v102_signal,68115,-0.037344699869969605,-0.030586806600677845
f04_bank_efficiency_ratio,3rd_derivatives_001_150,f04ber_f04_bank_efficiency_ratio_et_21d_jerk_v013_signal,18832,0.007459546109147517,0.019524123493499045
f04_bank_efficiency_ratio,3rd_derivatives_001_150,f04ber_f04_bank_efficiency_ratio_ol_42d_jerk_v057_signal,28849,-0.016564050775233846,-0.04856674955283389
f05_loan_to_deposit_dynamics,base_001_075,f05ltd_f05_loan_to_deposit_dynamics_ltd_mean_5d_base_v006_signal,45873,-0.014604844619722218,0.003200806104305756
f05_loan_to_deposit_dynamics,base_001_075,f05ltd_f05_loan_to_deposit_dynamics_ltrxltd_63d_base_v072_signal,45814,-0.018379595989203253,0.0060218315212780165
f05_loan_to_deposit_dynamics,base_076_150,f05ltd_f05_loan_to_deposit_dynamics_ltr_ema_189d_base_v093_signal,50368,-0.0031609515282050465,-0.013074129272907638
f05_loan_to_deposit_dynamics,base_076_150,f05ltd_f05_loan_to_deposit_dynamics_ltd_z_252d_base_v113_signal,45503,-0.012080011373428318,-0.006224657180139601
f05_loan_to_deposit_dynamics,2nd_derivatives_001_150,f05ltd_f05_loan_to_deposit_dynamics_ltsxclose_63d_slope_v108_signal,43626,0.04565231467346547,0.02723169918582403
f05_loan_to_deposit_dynamics,2nd_derivatives_001_150,f05ltd_f05_loan_to_deposit_dynamics_ltrsmooth_21d_slope_v037_signal,45873,-0.05085866195632952,-0.03829858350393404
f05_loan_to_deposit_dynamics,3rd_derivatives_001_150,f05ltd_f05_loan_to_deposit_dynamics_ltsxclose_126d_jerk_v139_signal,45867,-0.008096624404168059,-0.014837161133496065
f05_loan_to_deposit_dynamics,3rd_derivatives_001_150,f05ltd_f05_loan_to_deposit_dynamics_ltsxclose_21d_jerk_v031_signal,13001,-0.061203419941404956,-0.04256749790006942
f06_bank_capital_adequacy,base_001_075,f06bca_f06_bank_capital_adequacy_capbufchg_252d_base_v074_signal,75768,-0.004468823167283313,-0.012692847176105844
f06_bank_capital_adequacy,base_001_075,f06bca_f06_bank_capital_adequacy_capdynz_63d_base_v040_signal,73723,-0.007896929427785469,-0.004263682067932453
f06_bank_capital_adequacy,base_076_150,f06bca_f06_bank_capital_adequacy_capdynpct_21d_base_v147_signal,76111,-0.00045454673016893715,-0.002510879944573594
f06_bank_capital_adequacy,base_076_150,f06bca_f06_bank_capital_adequacy_capbuf_z_10d_base_v099_signal,65401,0.00552016037466204,0.00011390187207900705
f06_bank_capital_adequacy,2nd_derivatives_001_150,f06bca_f06_bank_capital_adequacy_capbuf_189d_slope_v027_signal,75987,-0.04259673169750896,-0.05026371796532446
f06_bank_capital_adequacy,2nd_derivatives_001_150,f06bca_f06_bank_capital_adequacy_capdynpct_126d_slope_v149_signal,73804,-0.011672140518696065,-0.024657323102767505
f06_bank_capital_adequacy,3rd_derivatives_001_150,f06bca_f06_bank_capital_adequacy_capdynpct_21d_jerk_v147_signal,36591,0.0063183209572272745,0.01305849945619089
f06_bank_capital_adequacy,3rd_derivatives_001_150,f06bca_f06_bank_capital_adequacy_capratioema_63d_jerk_v049_signal,76069,-0.026189354705706193,-0.017818398038393156
f07_tangible_book_compound,base_001_075,f07tbc_f07_tangible_book_compound_tbvgrowthema_63d_base_v048_signal,76048,0.022087681976309833,0.03894424569644766
f07_tangible_book_compound,base_001_075,f07tbc_f07_tangible_book_compound_tbvps_21d_base_v013_signal,76132,-0.028219605650354074,-0.03857272994499941
f07_tangible_book_compound,base_076_150,f07tbc_f07_tangible_book_compound_tbvpsacc_42d_base_v146_signal,76127,-0.0044789476858690235,-0.02828986003450211
f07_tangible_book_compound,base_076_150,f07tbc_f07_tangible_book_compound_tbvpsxgrowth_126d_base_v084_signal,75953,0.04056205364335551,0.06553549239074717
f07_tangible_book_compound,2nd_derivatives_001_150,f07tbc_f07_tangible_book_compound_tbvpsacc_21d_slope_v145_signal,76127,-0.04251674659365274,-0.04548880140906396
f07_tangible_book_compound,2nd_derivatives_001_150,f07tbc_f07_tangible_book_compound_tbvps_126d_slope_v016_signal,75862,-0.003130896972656182,0.004689501201207218
f07_tangible_book_compound,3rd_derivatives_001_150,f07tbc_f07_tangible_book_compound_tbvpslog_252d_jerk_v053_signal,76089,0.00023230501848993328,-0.026854204609228213
f07_tangible_book_compound,3rd_derivatives_001_150,f07tbc_f07_tangible_book_compound_tbvgxdilution_189d_jerk_v128_signal,68206,0.006330230960973372,0.023595384176127332
f08_bank_roe_compounding,base_001_075,f08roc_f08_bank_roe_compounding_roequalrank_252d_base_v069_signal,75508,0.002640624944513928,-0.01897871426860181
f08_bank_roe_compounding,base_001_075,f08roc_f08_bank_roe_compounding_roetrajchg_252d_base_v055_signal,75168,-0.014456946913994077,-0.05166683102088717
f08_bank_roe_compounding,base_076_150,f08roc_f08_bank_roe_compounding_roepersema_21d_base_v116_signal,75854,-0.015545968426110161,-0.04653933626254299
f08_bank_roe_compounding,base_076_150,f08roc_f08_bank_roe_compounding_roexroaratio_63d_base_v135_signal,72981,-0.032807211516943956,-0.04666561739580726
f08_bank_roe_compounding,2nd_derivatives_001_150,f08roc_f08_bank_roe_compounding_roepersxvol_126d_slope_v150_signal,74531,0.015408042329015643,0.03928739863843254
f08_bank_roe_compounding,2nd_derivatives_001_150,f08roc_f08_bank_roe_compounding_roepersema_63d_slope_v117_signal,75830,-0.025900943721305462,-0.020296251851033134
f08_bank_roe_compounding,3rd_derivatives_001_150,f08roc_f08_bank_roe_compounding_roedev_21d_jerk_v093_signal,75608,-0.009579820325766717,0.0017101495400705042
f08_bank_roe_compounding,3rd_derivatives_001_150,f08roc_f08_bank_roe_compounding_roequalxpers_252d_jerk_v077_signal,73043,-0.0019891903119594917,9.559394314288647e-05
f09_bank_credit_quality,base_001_075,f09bcq_f09_bank_credit_quality_earnvolz_63d_base_v032_signal,75283,-0.04039643950948696,-0.028339635214327724
f09_bank_credit_quality,base_001_075,f09bcq_f09_bank_credit_quality_provprox_42d_base_v024_signal,76227,-0.06342613070368493,-0.04120849656395357
f09_bank_credit_quality,base_076_150,f09bcq_f09_bank_credit_quality_creditqualrange_252d_base_v107_signal,75980,-0.037589565962124157,-0.06670069022229831
f09_bank_credit_quality,base_076_150,f09bcq_f09_bank_credit_quality_earnvolxqual_63d_base_v086_signal,75835,-0.035516351937605974,-0.012920528869743623
f09_bank_credit_quality,2nd_derivatives_001_150,f09bcq_f09_bank_credit_quality_provproxxrev_189d_slope_v148_signal,73094,0.019372994626055788,0.022044701425483433
f09_bank_credit_quality,2nd_derivatives_001_150,f09bcq_f09_bank_credit_quality_creditqualrank_126d_slope_v077_signal,75636,-0.03359012082380664,-0.03918179324805851
f09_bank_credit_quality,3rd_derivatives_001_150,f09bcq_f09_bank_credit_quality_earnvolacc_252d_jerk_v135_signal,73126,0.012145684717384437,0.02643257673955477
f09_bank_credit_quality,3rd_derivatives_001_150,f09bcq_f09_bank_credit_quality_earnvolxclose_252d_jerk_v127_signal,73197,0.008928231846332237,0.06380855933629896
f10_net_charge_off_proxy,base_001_075,f10nco_f10_net_charge_off_proxy_nirevgapema_21d_base_v044_signal,76123,-0.03226362385999834,-0.05395260440721055
f10_net_charge_off_proxy,base_001_075,f10nco_f10_net_charge_off_proxy_nirevgapchg_5d_base_v058_signal,75849,-0.01913822417905847,-0.004348743406494427
f10_net_charge_off_proxy,base_076_150,f10nco_f10_net_charge_off_proxy_gapxrevgrowth_21d_base_v112_signal,75800,-0.015832389330334103,-0.011825958907299004
f10_net_charge_off_proxy,base_076_150,f10nco_f10_net_charge_off_proxy_coxprov_21d_base_v085_signal,76237,-0.03789558136949647,-0.025473588683748036
f10_net_charge_off_proxy,2nd_derivatives_001_150,f10nco_f10_net_charge_off_proxy_nirevgapz_21d_slope_v031_signal,44491,-0.014391007043495876,-0.05265628361910659
f10_net_charge_off_proxy,2nd_derivatives_001_150,f10nco_f10_net_charge_off_proxy_coxprcvol_63d_slope_v132_signal,74009,-0.06398592417477324,-0.0523897049550798
f10_net_charge_off_proxy,3rd_derivatives_001_150,f10nco_f10_net_charge_off_proxy_provsigstd_21d_jerk_v108_signal,45123,-0.017362639878421255,0.018232402917052807
f10_net_charge_off_proxy,3rd_derivatives_001_150,f10nco_f10_net_charge_off_proxy_nirevgapema_10d_jerk_v043_signal,75883,-0.01205124820124722,-0.00574432895508474
f11_small_bank_acquisition_signature,base_001_075,f11sba_f11_small_bank_acquisition_signature_assetpulses_42d_base_v044_signal,76049,-0.0028476421688650713,-0.0021824343769855153
f11_small_bank_acquisition_signature,base_001_075,f11sba_f11_small_bank_acquisition_signature_intgrowlog_504d_base_v020_signal,59177,-0.04658719777750655,-0.10221229943354965
f11_small_bank_acquisition_signature,base_076_150,f11sba_f11_small_bank_acquisition_signature_intgrowsign_252d_base_v138_signal,60232,-0.01945432562177954,-0.03616702248485473
f11_small_bank_acquisition_signature,base_076_150,f11sba_f11_small_bank_acquisition_signature_acqpulsesum_252d_21_base_v129_signal,60198,-0.03973692375952336,-0.08078956275521731
f11_small_bank_acquisition_signature,2nd_derivatives_001_150,f11sba_f11_small_bank_acquisition_signature_intgrow_42d_sw5_slope_v011_signal,30392,-0.05270652833549405,-0.04743012663432649
f11_small_bank_acquisition_signature,2nd_derivatives_001_150,f11sba_f11_small_bank_acquisition_signature_intgrow_63d_sw252_slope_v020_signal,42798,0.01960377866136279,0.005374428393944338
f11_small_bank_acquisition_signature,3rd_derivatives_001_150,f11sba_f11_small_bank_acquisition_signature_assetpulsesq_126d_jw63_jerk_v143_signal,73440,-0.013266921066381108,-0.02840471839135962
f11_small_bank_acquisition_signature,3rd_derivatives_001_150,f11sba_f11_small_bank_acquisition_signature_assetpulsesq_252d_jw21_jerk_v147_signal,74041,-0.003750407002412169,0.002412913033354194
f12_ma_target_signature,base_001_075,f12mat_f12_ma_target_signature_undervalsq_63d_base_v041_signal,71449,0.013490498594498952,0.007676819552257874
f12_ma_target_signature,base_001_075,f12mat_f12_ma_target_signature_undervalsq_252d_base_v044_signal,73968,0.009727680670786231,0.030181014791628172
f12_ma_target_signature,base_076_150,f12mat_f12_ma_target_signature_undervalz_21d_252_base_v120_signal,14254,0.012928615117583324,0.009022236579332009
f12_ma_target_signature,base_076_150,f12mat_f12_ma_target_signature_targetscores_252d_21_base_v139_signal,73968,0.015065049346308465,0.03893517780532184
f12_ma_target_signature,2nd_derivatives_001_150,f12mat_f12_ma_target_signature_targetscorelog_504d_sw126_slope_v149_signal,74053,-0.01553820134987654,-0.03699435359232211
f12_ma_target_signature,2nd_derivatives_001_150,f12mat_f12_ma_target_signature_undervallog_504d_sw21_slope_v117_signal,74283,0.002981838906130708,-0.024494332191065723
f12_ma_target_signature,3rd_derivatives_001_150,f12mat_f12_ma_target_signature_sizescore_126d_jw63_jerk_v018_signal,75923,-0.0188872307520218,-0.03761501139293066
f12_ma_target_signature,3rd_derivatives_001_150,f12mat_f12_ma_target_signature_sizescore_252d_jw126_jerk_v024_signal,75765,0.02879318787969955,0.039411803874605765
f13_ma_acquirer_signature,base_001_075,f13mas_f13_ma_acquirer_signature_assaccel_63d_base_v035_signal,75923,-0.019350730069226878,-0.013284232013024488
f13_ma_acquirer_signature,base_001_075,f13mas_f13_ma_acquirer_signature_acquirerlog_5d_base_v061_signal,61254,-0.006119671123485095,-0.006952657862817602
f13_ma_acquirer_signature,base_076_150,f13mas_f13_ma_acquirer_signature_assaccelstd_42d_63_base_v084_signal,76331,0.014712506906270035,0.009936079821832438
f13_ma_acquirer_signature,base_076_150,f13mas_f13_ma_acquirer_signature_assaccelstd_42d_21_base_v083_signal,76373,0.01175754550197651,0.02686981870797749
f13_ma_acquirer_signature,2nd_derivatives_001_150,f13mas_f13_ma_acquirer_signature_acquirer_126d_sw252_slope_v080_signal,58019,-0.004054122500453494,-0.0006244473358977952
f13_ma_acquirer_signature,2nd_derivatives_001_150,f13mas_f13_ma_acquirer_signature_acquirerlog_504d_sw63_slope_v148_signal,52847,-0.012699543935700696,-0.02748540038102956
f13_ma_acquirer_signature,3rd_derivatives_001_150,f13mas_f13_ma_acquirer_signature_acquirer_189d_jw21_jerk_v115_signal,57820,-0.010624251534153598,0.0009045527549205609
f13_ma_acquirer_signature,3rd_derivatives_001_150,f13mas_f13_ma_acquirer_signature_assaccel_189d_jw10_jerk_v073_signal,73773,-0.004176746415727892,0.0036046124767737087
f14_goodwill_intensity_cycle,base_001_075,f14gic_f14_goodwill_intensity_cycle_gwcyclesq_126d_base_v050_signal,76049,-0.024063572917411607,-0.061866552245942376
f14_goodwill_intensity_cycle,base_001_075,f14gic_f14_goodwill_intensity_cycle_gwcyclelog_378d_base_v045_signal,75955,-0.054622868500977174,-0.09079975729833191
f14_goodwill_intensity_cycle,base_076_150,f14gic_f14_goodwill_intensity_cycle_gwcyclem_63d_252_base_v078_signal,76111,-0.011137977454991921,-0.03938797939141247
f14_goodwill_intensity_cycle,base_076_150,f14gic_f14_goodwill_intensity_cycle_gwburdens_252d_21_base_v135_signal,76393,-0.008867715348279692,-0.026753556190832466
f14_goodwill_intensity_cycle,2nd_derivatives_001_150,f14gic_f14_goodwill_intensity_cycle_gwcyclelog_21d_sw5_slope_v091_signal,18988,0.020657897410690067,0.004815094648258001
f14_goodwill_intensity_cycle,2nd_derivatives_001_150,f14gic_f14_goodwill_intensity_cycle_gwcycle_63d_sw126_slope_v044_signal,54319,0.004073664626378786,0.012297682964177707
f14_goodwill_intensity_cycle,3rd_derivatives_001_150,f14gic_f14_goodwill_intensity_cycle_gwratio_504d_jw252_jerk_v030_signal,58742,-0.04681618643264498,-0.06905203979716085
f14_goodwill_intensity_cycle,3rd_derivatives_001_150,f14gic_f14_goodwill_intensity_cycle_gwburdensq_42d_jw21_jerk_v127_signal,22256,-0.05281478642079583,-0.04441055514828669
f15_ma_consolidation_premium,base_001_075,f15mcp_f15_ma_consolidation_premium_conspre_252d_m_base_v008_signal,76141,-0.005653772613491405,-0.03446504363479174
f15_ma_consolidation_premium,base_001_075,f15mcp_f15_ma_consolidation_premium_conpresh_252d_base_v028_signal,75829,-0.008428278423794493,-0.03261030511468117
f15_ma_consolidation_premium,base_076_150,f15mcp_f15_ma_consolidation_premium_conssigsq_42d_base_v112_signal,75803,-0.02031829303682954,-0.0053566470332978245
f15_ma_consolidation_premium,base_076_150,f15mcp_f15_ma_consolidation_premium_conssigm_63d_63_base_v092_signal,75773,-0.01099836482296866,-0.004027510142367603
f15_ma_consolidation_premium,2nd_derivatives_001_150,f15mcp_f15_ma_consolidation_premium_conssig_21d_sw126_slope_v064_signal,23330,-9.217054267806216e-05,-0.01999616479744819
f15_ma_consolidation_premium,2nd_derivatives_001_150,f15mcp_f15_ma_consolidation_premium_predynlog_63d_sw21_slope_v102_signal,67850,-0.022517515447323118,-0.018408014768737775
f15_ma_consolidation_premium,3rd_derivatives_001_150,f15mcp_f15_ma_consolidation_premium_predynsq_63d_jw5_jerk_v101_signal,65411,-0.0393863864495526,-0.023626016189432483
f15_ma_consolidation_premium,3rd_derivatives_001_150,f15mcp_f15_ma_consolidation_premium_conssigsq_42d_jw63_jerk_v128_signal,37478,0.031405760333624494,0.012616856694420853
f16_insurance_float_growth,base_001_075,f16ifg_f16_insurance_float_growth_floatproxy_150d_base_v011_signal,76067,0.008820973136463349,0.021085480909436547
f16_insurance_float_growth,base_001_075,f16ifg_f16_insurance_float_growth_floatproxyema_42d_base_v022_signal,76121,-0.01876822165346405,-0.03270054351862811
f16_insurance_float_growth,base_076_150,f16ifg_f16_insurance_float_growth_floatlevz_252d_base_v133_signal,75809,0.0302276846393552,0.049745342170007395
f16_insurance_float_growth,base_076_150,f16ifg_f16_insurance_float_growth_floatlevz_42d_base_v127_signal,74322,0.006132989428524254,0.016783848978711866
f16_insurance_float_growth,2nd_derivatives_001_150,f16ifg_f16_insurance_float_growth_floatgstd_30d_slope_21d_slope_v141_signal,75228,-0.011639905631009204,-0.022139692233197637
f16_insurance_float_growth,2nd_derivatives_001_150,f16ifg_f16_insurance_float_growth_floatlev_189d_slope_126d_slope_v072_signal,75832,-0.021476708255260903,-0.030508140393445852
f16_insurance_float_growth,3rd_derivatives_001_150,f16ifg_f16_insurance_float_growth_floatgrowth_30d_jerk_5d_jerk_v036_signal,29318,-0.011216886889542478,-0.02479049174174153
f16_insurance_float_growth,3rd_derivatives_001_150,f16ifg_f16_insurance_float_growth_floatproxyz_30d_jerk_5d_jerk_v111_signal,26295,-0.030286183001030035,-0.02798530772943235
f17_insurance_combined_ratio_proxy,base_001_075,f17icr_f17_insurance_combined_ratio_proxy_crproxystd_150d_base_v071_signal,76213,-0.03270936118543451,-0.043059965592965106
f17_insurance_combined_ratio_proxy,base_001_075,f17icr_f17_insurance_combined_ratio_proxy_crproxyema_30d_base_v036_signal,76127,-0.021724130817799763,-0.050051536127571364
f17_insurance_combined_ratio_proxy,base_076_150,f17icr_f17_insurance_combined_ratio_proxy_uweffz_90d_base_v129_signal,74037,-0.021498728011256792,-0.00331988176142531
f17_insurance_combined_ratio_proxy,base_076_150,f17icr_f17_insurance_combined_ratio_proxy_uweffz_5d_base_v121_signal,75378,-0.024187234472940772,-0.0231929489769734
f17_insurance_combined_ratio_proxy,2nd_derivatives_001_150,f17icr_f17_insurance_combined_ratio_proxy_uweff_63d_slope_10d_slope_v098_signal,75807,-0.060990931582896354,-0.05714966756156833
f17_insurance_combined_ratio_proxy,2nd_derivatives_001_150,f17icr_f17_insurance_combined_ratio_proxy_crproxyz_504d_slope_126d_slope_v060_signal,73539,-0.018051697524238103,-0.046402849640761
f17_insurance_combined_ratio_proxy,3rd_derivatives_001_150,f17icr_f17_insurance_combined_ratio_proxy_crproxyema_90d_jerk_42d_jerk_v039_signal,75808,-0.030399967858632353,-0.04479546434079089
f17_insurance_combined_ratio_proxy,3rd_derivatives_001_150,f17icr_f17_insurance_combined_ratio_proxy_crtrend_42d_jerk_10d_jerk_v022_signal,75785,-0.018671098835476536,-0.008222141877971023
f18_insurance_investment_income,base_001_075,f18iii_f18_insurance_investment_income_nirratioema_63d_base_v023_signal,76111,-0.027652979203972805,-0.04573700961076317
f18_insurance_investment_income,base_001_075,f18iii_f18_insurance_investment_income_nirratioema_21d_base_v020_signal,76132,-0.028472357461864075,-0.044645428332126744
f18_insurance_investment_income,base_076_150,f18iii_f18_insurance_investment_income_iisharez_504d_base_v105_signal,75414,-0.01241482375031817,-0.035060965189015636
f18_insurance_investment_income,base_076_150,f18iii_f18_insurance_investment_income_iisharez_504d_base_v105_signal,75414,-0.01241482375031817,-0.035060965189015636
